Timestamp (ms),acc_x,acc_y,acc_z,label,category,participant,set
2024-11-24 09:07:36.200,0.02261773548235294,0.006254475264705883,-0.009190977313529412,Romanian-deadlift,Heavy,Erwin,71.0
2024-11-24 09:09:06.800,0.022549653222222223,0.071222434,-0.15013508222222222,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:07.000,0.011274982064,0.06102965456,-0.12751128288,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:07.200,0.012491838608695651,0.040181885,-0.08640290913043479,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:07.400,0.015216245118333334,0.04179171929166667,-0.06844245575,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:07.600,-0.00040032745600000004,0.023801548768,-0.06333970664,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:07.800,0.011525905263636364,-0.04007976140909091,-0.0712383554090909,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:08.000,-0.0034504322250000006,0.0134898301,-0.079561883,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:08.200,0.010799517225,-0.005986753839999999,-0.02206245906,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:08.400,0.030365311769230772,0.052261326,-0.023036298123076924,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:08.600,0.009188868885714284,0.007896681185714285,-0.04422336789285714,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:08.800,0.023301488972727272,-0.019654607272727272,-0.06964743454545454,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:09.000,0.009434966360833333,0.06368597258333333,-0.08437105779166666,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:09.200,0.0038389926933333337,0.05029903358666667,-0.04334333793333334,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:09.400,0.017615848599999998,0.06022138046666667,-0.04003132686666667,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:09.600,0.036820869166666666,0.027599249641666667,-0.04624626466666667,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:09.800,-0.0037506558466666668,0.011009478813333334,-0.03819422813333333,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:10.000,-0.0012888316874074073,0.06230895244444445,-0.03742181862962963,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:10.200,0.01388433014074074,0.050914855111111115,-0.030508286777777775,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:10.400,0.017702980333333333,0.02431376025,-0.04224081266666666,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:10.600,0.018075511048666667,0.027673347713333334,-0.05380771166666667,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:10.800,0.001926481133333333,0.00045318236666666654,-0.01474514035,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:11.000,-0.02631768623333333,0.006323727233333333,0.02054270408333333,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:11.200,-0.013140878762068965,0.0051031314,-0.021124453724137928,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:11.400,-0.005060027543478261,-0.008872002234782609,0.018724633739130435,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:11.600,0.010002474833333334,-0.03346121404666667,-0.013390632233333335,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:11.800,0.005026706840000001,-0.030965041086666666,-0.03681976282,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:12.000,0.0034065550105263163,0.024252305789473683,-0.0009225724484210521,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:12.200,0.007394034844799999,0.00493804056,-0.0038894329239999997,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:12.400,0.0064385156999999995,0.0193552706,0.00533770078,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:12.600,-0.009416890771428571,-0.0046244064428571435,-0.005720017114285714,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:12.800,-0.012610179899999999,0.009140139561111111,-0.010987314318888889,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:13.000,0.00406477281875,-0.02112404516875,-0.011894686978750001,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:13.200,0.0003800283000000002,-0.02217865387222222,-0.018845451594444444,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:13.400,-0.0209367942,0.008710688333333333,0.005339057508333334,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:13.600,0.0009749192071428579,-0.010884311021428571,-0.0023536565285714284,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:13.800,-0.0017713047130434782,0.038489760817391305,0.023884808026086956,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:14.000,0.008754951946666666,-0.025199779186666667,-0.034868698255333334,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:14.200,-0.0036827624800000007,0.058813098679999995,-0.061148172560000005,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:14.400,0.036749702366666664,0.06099720233333334,0.00625400566,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:14.600,0.011536825333333334,0.038763710516,0.025494825426666666,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:14.800,-0.007982740666666667,0.02317404125,0.0023329843333333333,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:15.000,0.004280684755555556,0.020506344681481478,-0.00026465280740740736,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:15.200,0.017728445176,0.046098171624,-0.01123323388,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:15.400,0.030491437514285714,0.07019459514285714,-0.024160392428571428,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:15.600,-0.022950351277777777,0.04917688304444444,0.011134486622222224,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:15.800,0.029405655565517243,0.06268110531034483,-0.015140507262068965,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:16.000,-0.0033860096178947364,0.008057029463157894,-0.0721122487368421,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:16.200,-0.01153220214,0.0029328676866666667,-0.025218029926666666,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:16.400,-0.018658364900000002,-0.012771966421428572,0.04356011706428571,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:16.600,-0.010961424732142856,-0.015363450924285715,-0.01777455992642857,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:16.800,-0.004383545636363636,-0.011082685581818182,0.00597943178690909,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:17.000,-0.0017963943200000004,-0.0324665188,0.013749854448,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:17.200,9.776836296296268e-05,-0.030265970074074073,-0.03110765503407407,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:17.400,0.012491487614615384,0.032238088323076924,-0.0087516061,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:17.600,0.008246061673684212,0.0034861412157894734,0.019184019936842107,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:17.800,0.003797337094736842,-0.006973700289473684,-0.006048709421052631,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:18.000,-0.00090854066875,-0.0059480956818750005,-0.011672290574999999,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:18.200,0.006341066835714286,-0.014549966835714285,-0.033351123364285716,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:18.400,0.008230754929411764,-0.05425018194117647,0.04376906628235294,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:18.600,0.0060088278374999995,0.0026615606812500003,-0.0243817353875,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:18.800,-0.011698109437272728,0.03759177127863636,0.03382818501818182,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:19.000,-0.002213010584615385,-0.07351305259176923,0.01653163146153846,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:19.200,0.011185882360000001,0.07278969634455999,-0.11233574952,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:19.400,0.007498093384615385,0.016452009815384614,-0.05849140115384615,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:19.600,-0.013778002244166665,0.03988605269166667,0.006146186361666667,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:19.800,-0.002136201696521739,0.034270775391304346,0.00493402701173913,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:20.000,0.025102173636363637,0.05497551718181819,0.004056010511272726,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:20.200,0.024995164764285715,0.039663577650000004,-0.013142672964285715,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:20.400,0.020146091953333334,0.10466463273333333,-0.012149321233333335,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:20.600,0.022012411047619047,0.0634215099047619,-0.0013346028571428576,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:20.800,0.01290750737,0.023488953746666666,-0.009069898273333332,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:21.000,0.015162726179999999,0.00840423515,-0.0577946589,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:21.200,-2.8106832857142717e-05,-0.005396317598571428,-0.04325333585714286,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:21.400,-0.010142745264,-0.00022200440000000007,-0.01014729285,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:21.600,-0.00044956725111111134,0.006911200811111111,0.06072176988888889,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:21.800,0.00114544658125,-0.02753761728125,0.00828547285625,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:22.000,0.015694537006666665,-0.011566099013333333,-0.021779208066666667,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:22.200,0.008906002545454546,-0.042998033,0.0005507205454545447,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:22.400,-0.0009143067555555555,0.010386012933333334,-0.05434785144444444,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:22.600,0.0033103121764705883,0.026216776588235294,0.004289094841176471,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:22.800,0.0015393116314285713,0.009131310266012858,-0.0035538441309523805,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:23.000,0.0015359086756521739,-0.030034978217391303,-0.01969930747826087,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:23.200,0.018104255211764703,-0.02190505338235294,-0.005635405729411765,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:23.400,0.022976679944,0.010265905088,0.012868227416,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:23.600,-0.010720283193939395,-0.0006479645393939401,-0.0007514891030303032,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:23.800,0.004782652900000001,0.016516337920000002,0.005393328679999999,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:24.000,-0.002006683461538462,-0.025381054861538462,-0.005496125730769232,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:24.200,0.013863753724137931,0.03375828413103448,-0.04139816403448276,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:24.400,0.037244746689655175,0.03821827113103448,-0.021352493255172415,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:24.600,-0.005488440984615383,0.03409008162692308,0.05105567199076923,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:24.800,0.0323833188,0.02319503178,0.0033062929799999997,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:25.000,0.027435371708333333,0.035347834700000004,-0.004076816275,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:25.200,0.00895593278,0.041482205013333336,-0.024888975466666668,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:25.400,0.017037123346153846,0.037898759,-0.021598344338461535,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:25.600,0.01969501469565217,0.07861937065217392,0.008400877304347826,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:25.800,0.02365848762857143,0.08012651928571428,0.013869160142857141,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:26.000,0.025567790122222222,0.028416668267777778,-0.014302203702777778,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:26.200,-0.00377172749,-0.01514979357,-0.0434966515,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:26.400,0.00190848698,0.0006646085999999999,-0.010241918645454547,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:26.600,0.0012023058375000004,0.00295112179875,0.0304831521275,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:26.800,-0.005057977250769231,0.0052729729384615375,-0.020919939076923078,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:27.000,-0.0004270034999999998,-0.0298272132,0.033604729261538464,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:27.200,0.022976811,-0.029097123416666665,-0.04817815311666667,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:27.400,0.0029915475793103443,-0.013341383296551724,-0.010534346893103449,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:27.600,0.017776124622222222,0.008828806703703704,-0.008984467988888889,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:27.800,0.014628841715384616,0.009459517192307693,0.017710246736153845,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:28.000,0.013634248830000001,-0.01088609372,-0.013023024982,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:28.200,0.0012554792571428572,-0.030745774785714285,0.02680852782142857,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:28.400,0.017224933249999998,-0.0046650211928571435,-0.055953246,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:28.600,0.010110788825,-0.0180010625,0.013904019433333333,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:28.800,0.012739204863636363,-0.004239019,-0.059854444363636364,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:29.000,0.020091937753333334,0.0258573942,0.020911409720000003,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:29.200,0.01873785649375,0.0020564261562500017,-0.0020620927587500005,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:29.400,0.001203354388235295,0.020847667411764706,-0.04670507617647059,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:29.600,0.010331986766666667,0.038330553615555554,-0.0012405329999999996,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:29.800,0.009576288115384616,0.009826222530769233,0.03296174205615385,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:30.000,0.047614607684210525,0.09198957105263157,0.02299406677894737,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:30.200,0.019776799751999998,0.04478730208,-0.0010656706639999996,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:30.400,0.029654187190000004,0.0192111796,-0.02030418593,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:30.600,0.027121599916666666,0.0276809625,0.0027800835,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:30.800,0.027619989165517243,0.028488650772413793,-0.004120105986206897,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:31.000,0.018320421495652172,0.03512896960869565,0.006524080800000001,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:31.200,0.015097677333333333,0.0911635734,0.0010440530200000004,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:31.400,0.030062802807407408,0.03620467231851852,-0.02024482185925926,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:31.600,0.006991890357894736,0.003239787315789474,0.011594670021052633,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:31.800,0.01681477205714286,0.009006288693714285,-0.03764036582857143,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:32.000,0.016037428315555553,-0.011745507040740741,0.018033851596962962,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:32.200,-0.011366811290909091,0.00789528570909091,0.03279134890909091,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:32.400,-0.0011246983250000001,-0.0183827723125,-0.02808474925625,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:32.600,-0.0012952823431578947,-0.0030787708,0.025231003915789474,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:32.800,-0.00979410428,-0.011404146084,-0.03440781236,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:33.000,0.021590202308000003,-0.020747197173333336,-0.01089835534,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:33.200,0.02411484935,0.009131058319166665,-0.020960490566666667,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:33.400,0.019532822904761906,-0.002833821666666666,0.015961385285714287,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:33.600,4.5804078571428366e-05,0.005112124742857142,-0.00170432345,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:09:33.800,-0.0003133529999999998,0.005502461545454546,-0.0113833358,Romanian-deadlift,Heavy,Erwin,72.0
2024-11-24 09:10:38.600,-0.00235328044,-0.0469809346,-0.130506924,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:38.800,-0.0003582646016666667,-0.025122107583333334,-0.09900466749999999,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:39.000,-0.009472821058333332,-0.033692751,-0.06372992366666667,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:39.200,0.006173545599999999,-0.009731481600000001,-0.054752484,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:39.400,-0.0025981966233333334,-0.008350823281666668,-0.038814263583333335,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:39.600,-0.005922980314545454,0.01702897671090909,-0.04446070863636364,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:39.800,0.00715684156432,0.042377889599999996,-0.049341892119999994,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:40.000,-0.0005751395578947368,0.1221587685263158,-0.06749425068421053,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:40.200,-0.021648890628571428,0.050603640571428576,-0.03754318871428571,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:40.400,0.004712806240000001,0.0060985662799999995,-0.009376762296,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:40.600,0.022940620692307692,-0.017450294807692307,-0.005227618176923077,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:40.800,-0.020380583025,-0.054468943625,-0.0031626779375,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:41.000,-0.016218825895,-0.031015716008333333,0.02029767060416667,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:41.200,0.009586750554545454,-0.031791656818181815,0.018316863345454546,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:41.400,-0.0025760787483333335,-0.06969468233333333,0.029676635633333334,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:41.600,0.006807186764285715,-0.11033681757142856,0.03690299982142857,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:41.800,0.00936228830117647,-0.09613615529411765,0.03368543482352942,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:42.000,0.004570572244444445,-0.06845476718518519,0.030698678814814813,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:42.200,-0.018648847304347828,-0.018792215795652174,-0.004641102869565217,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:42.400,-0.01798895188275862,0.006095446396551724,-0.021790646,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:42.600,-0.01913797118,-0.002969426713333333,-0.013113982306666666,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:42.800,-0.008274990517760001,0.030249031666666665,0.00047101942666666693,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:43.000,0.018906258608333334,0.04872830175,-0.011675738925,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:43.200,0.01095816269090909,0.013689519465454545,-0.034745043545454546,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:43.400,-0.01333759980952381,0.009357017895238094,-0.0029224769904761905,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:43.600,-0.009585482525,0.0067287761375,0.013009920874999999,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:43.800,-0.0006796399142857143,0.021248361714285714,-0.00945124822857143,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:44.000,0.024942480483333335,0.09038051816666666,-0.021934870583333335,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:44.200,-0.008427136005882354,0.0521815215,-0.035964570529411766,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:44.400,0.013263626943333334,-0.013913522166666666,-0.00023174720249999987,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:44.600,-0.02172892164692308,-0.009553802376923076,0.01624269676923077,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:44.800,-0.003274613780645161,-0.03034985706451613,0.02746483608387097,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:45.000,-0.004971965516000001,-0.040430403032,0.00179178708,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:45.200,-0.003381010346153846,-0.043960095923076925,0.00994763526153846,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:45.400,-0.002967621907142857,-0.11536285135714286,0.04716015957142857,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:45.600,-0.00936547859076923,-0.0847135773076923,0.034631325,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:45.800,-0.0085257226,-0.06406919018181818,0.02864977081818182,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:46.000,-0.0071413662625,-0.06222109325,0.0175389531375,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:46.200,-0.026233746666666665,-0.033843954333333336,0.004137432375000001,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:46.400,-0.015338751939615385,0.0017323332769230764,0.015594937492307694,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:46.600,0.02315407731034483,0.07394024689655172,-0.008000024510344829,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:46.800,0.0182114224,0.06877613773333334,-0.027283581999999997,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:47.000,0.0343673315,0.07381855112499999,-0.0394295595,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:47.200,-0.0023940298749999997,0.012882858591666666,-0.0090743705,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:47.400,-0.019578554116666664,0.007757944791666666,-0.0071079245825,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:47.600,-0.0005614512521739131,0.00811013824173913,0.0060519303304347825,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:47.800,-0.005470835379310346,0.042009965999310346,-0.02250507104827586,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:48.000,0.05046229591666667,0.12686797583333334,-0.021812592591666666,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:48.200,-0.012272000366666666,0.0702490755,-0.04709346466666667,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:48.400,-0.020310666288181817,0.015324223945454546,-0.03733927509090909,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:48.600,0.0033370773333333326,-0.03085496583333333,0.0334134375,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:48.800,-0.0295415786125,-0.0260479279375,0.00394157715375,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:49.000,-0.020294449058333334,-0.04169139966666666,0.013923877083333333,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:49.200,-0.00222844960125,-0.044448235,0.0194868888125,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:49.400,-0.003593107030588235,-0.040830419588235294,0.03719791841,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:49.600,-0.003711374808333334,-0.04771041725,0.028267645533333333,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:49.800,-0.010056520593333333,-0.08408635133333334,0.02227656496666667,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:50.000,-0.010768577741666667,-0.053005191083333326,0.019835254210833334,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:50.200,-0.019241857392857144,-0.06638256114285715,0.02914197112142857,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:50.400,-0.011955396277777778,0.0039897387777777776,-0.004356959677777777,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:50.600,-0.0009150636753333336,0.01478687152,0.0008289168200000002,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:50.800,-0.0041697304,0.0195189387,-0.0007068935799999997,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:51.000,0.004528985833333333,0.030067737,-0.008328895783333333,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:51.200,0.04451233914285714,0.06729223628571428,-0.001233448314285714,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:51.400,0.0051524161052631575,0.07513132673684211,-0.057110861578947375,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:51.600,-0.00642962071,0.00634850589,0.00519659705,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:51.800,-0.002818008458823529,0.026056684235294118,0.01302678757647059,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:52.000,0.00291954655,0.007887692571428571,0.01622618385714286,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:52.200,0.02528363371851852,0.10665118474074074,-0.030216032777777777,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:52.400,0.027871158171875,0.09130327153125001,-0.0320306978125,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:52.600,-0.009405259692592594,0.009780594822222223,0.0022622788888888895,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:52.800,-0.03415546966666667,-0.05091093,0.022923115483333336,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:53.000,-0.013407886775,-0.013841518288333333,-0.0008533650041666665,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:53.200,-0.03958765193,-0.0453124268,0.031130629700000002,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:53.400,0.007320460791999999,-0.03486345756,0.0442230384,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:53.600,-0.006003772559259259,-0.06450796374074075,0.03263202007407408,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:53.800,-0.009899487765517242,-0.0835069955862069,0.04331122937931034,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:54.000,-0.012250536771428571,-0.0851505435,0.046017499571428575,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:54.200,-0.011971370874074074,-0.03313405402222222,0.01982339548888889,Squats,Heavy,Erwin,91.0
2024-11-24 09:10:54.400,-0.018870403745454543,-7.171587272727276e-05,-0.01545228174,Squats,Heavy,Erwin,91.0
